feat1,feat2,label
-2.401445087295844,-6.27747203633364,1
9.024483128656655,-5.183887699444199,0
6.666367544022425,6.681194148241095,2
-2.222994300317371,-5.105196899334392,1
3.811551861203246,6.687869187277771,2
8.966368603086162,-4.912226115357486,0
8.083921849739122,-4.469631163763343,0
9.788813828878922,-5.2356419017762175,0
-1.9577310219097441,-8.228479967878725,1
-0.9109838494411937,-5.31084009734868,1
6.05013592794882,5.499555821377336,2
9.04260582630731,-4.964513222505503,0
3.9200687006110124,5.84326344622977,2
-0.45961319298381187,-4.042485095330624,1
5.0635700138607405,4.629851336475052,2
7.880620448838537,-5.610320816145597,0
9.332266447671259,-4.4160586033524085,0
6.820347346093479,4.166071314457834,2
-1.9982433733273193,-8.768560753776601,1
8.728034630947567,6.316320751902449,3
8.3347638806033,7.359760208185983,3
7.256244823709065,7.409025368272811,3
7.591344200507537,6.4732261028629585,3
8.71116977684891,5.841947660458369,3
4.792860831180927,4.636838056345472,2
8.43656113568767,7.170609410906085,3
10.853474062199176,-4.931417533794163,0
-1.396424577315941,-7.014192780635468,1
9.042515854079866,8.203279853705691,3
9.767243003385982,-5.074515163825092,0
0.5209280428968386,-6.348283150424702,1
-0.9320660448616361,-6.7396847231337205,1
11.61672319902942,-4.436098274018121,0
9.100037860701756,6.864734502123906,3
9.0893229533221,7.824030619915345,3
-1.4116795339004964,-6.801729132540185,1
-2.192028093681077,-7.400758973935264,1
-0.14811782896561188,-5.15002668874579,1
2.779462753932136,7.286182978635282,2
-1.1943439890850818,-6.506829762806232,1
9.385341467687283,7.112912242193673,3
9.637040441125654,7.449183536583879,3
8.398464233729063,7.291399278024254,3
10.357317328106632,6.446219030095668,3
0.8797734913719153,-5.764502889267154,1
6.051020439477925,5.026039982823516,2
0.8705564427202019,-5.88389606980172,1
3.772830126301482,5.880632373073685,2
7.750979567787317,5.363455567032746,3
3.5811880685268673,5.594039507329422,2
4.130359938812637,4.470458417920437,2
10.326361509144263,-4.398480230231502,0
8.93885063991357,6.406150788064396,3
3.9820321087471324,4.44022107569004,2
6.407421819241675,5.956474712518192,3
-1.3698789207916078,-5.843553683709476,1
-0.4201962481098006,-6.132743035731221,1
8.456246677232569,5.537989933116652,3
5.355072929972739,5.338602197503741,2
-0.3587544863020914,-7.377931574856678,1
9.770843181272982,-5.97007497066189,0
8.361590738014502,8.17380493293322,3
-0.9630001582256068,-7.394965819022843,1
8.714996522979447,6.4998903274350806,3
7.863057132645247,-4.468300645691409,0
8.811000860792465,-4.532392274079058,0
9.654327877342586,-4.344307776802189,0
5.273974238358117,7.156200234545568,2
-0.8076830907183853,-5.84818328033342,1
8.471822804075853,-3.438750256541568,0
8.713807257508726,-5.319334786339489,0
10.012860113587422,7.640238122201557,3
7.978469037165271,-5.006958373572193,0
7.516668207231164,5.696737358265154,3
7.670304625662763,-5.122913892363765,0
4.775283350223408,6.66448047324003,2
6.753995097005433,5.773921442532222,2
8.344290400750177,5.748175541770743,3
4.384167963438304,6.575521284565767,2
7.702291306380793,-4.65140133331721,0
4.34615096749678,7.4010547153385,2
3.90974684885479,6.063646701516434,2
6.418300910247085,-3.339758768472434,0
9.573510744987498,5.985872973607056,3
9.609952811547128,-5.594071533009316,0
8.506293854867682,-2.79426197036349,0
5.179523558201852,5.1087334663110955,2
7.444989648148577,-3.0822790387452574,0
3.108091970296189,5.248856498221866,2
6.658460613444926,4.638796626376468,3
11.373271304928851,-3.4046285407514203,0
9.639841304544417,5.2818153428354595,3
-2.5362211867896933,-6.107269965859749,1
5.18269948824762,4.745065894258256,2
7.195707327579822,-5.2201608275974705,0
5.907316556361203,5.14170481880894,2
7.556973118344579,7.281681814924552,3
8.987215958377128,-2.8194055985552704,0
8.234573012969657,-4.835188826875855,0
3.8674670610794335,3.857797987460658,2
-0.1503495844929108,-6.741815773092243,1
9.118701139540875,9.598469820675628,3
-1.5794399895226436,-6.806188632788605,1
5.253806018280947,5.320359021308328,2
-1.182929481424747,-5.228396008121448,1
9.896219819591876,-5.048643339194092,0
5.339010239426527,5.490114573252233,2
8.723071198885275,-3.884897817214524,0
7.915871116562581,-4.287732276273789,0
9.844802275591974,8.989742125628121,3
10.987268039830317,-5.802858822047777,0
7.763294971886611,-3.714970642147236,0
4.858188454444302,5.382617646657981,2
8.08177918180236,7.56969821664946,3
6.4085110102888745,7.337138188880052,3
6.323720148460218,4.743925805274078,2
5.3901771951732655,6.391632785633616,2
4.3607506524618405,5.4188613537957195,2
7.758982020027593,4.60458483865211,3
8.38622034565145,-4.903612972998816,0
7.770682496980662,-5.440074079713805,0
8.522258237296759,-5.233957646541481,0
8.844525008807926,5.0053306797320944,3
5.276754136175603,6.33003054071313,2
-0.06203627410871282,-7.426471265937642,1
9.221308224923703,-4.656299497005182,0
6.814816441964526,-5.367401719763368,0
4.955581382370521,6.088508480525837,2
5.503999018466904,5.496375535737434,2
0.1297814787372107,-7.581219232693771,1
8.02394142725511,-3.777116980378043,0
4.844350506454055,6.923601250940855,2
4.627222409314962,6.149627070823065,2
3.2084902157121795,6.2681560695113685,2
-1.0171641892849461,-8.384835787738881,1
-1.3819571236531059,-4.270481797873259,1
9.500153988231473,8.049030829332859,3
8.656707623123179,6.237785823614247,3
2.560780737397285,4.813184861393757,2
5.897492221558704,4.0850719700705564,2
6.162513516079244,5.171024693371506,2
-0.8544405730021388,-7.533770721391756,1
4.9005722004844126,5.662096514495144,2
9.1107967915713,5.979414051281584,3
3.580551212626353,7.582153652660994,2
8.549585519617986,-5.702899343603596,0
-0.6423895815479297,-5.6976981545041605,1
8.82478508798761,-5.574757915860792,0
-0.3242441367854346,-8.29547659349992,1
0.18776345492819346,-5.337980378317548,1
9.093605749640421,-5.453292247012955,0
8.088135321952462,-3.5804106391673436,0
7.841828927859349,7.934378591177354,3
8.711957475635531,5.5622197364051384,3
5.606120041430755,3.546311608997318,2
-1.1933356057683546,-7.4579051764968005,1
9.284844480174149,-4.6499751040179484,0
7.90690612276591,7.460506197299701,3
-0.6048347166627277,-7.321792913017727,1
10.233488604701428,7.6139367686271235,3
-0.7625900373371162,-6.41730422804556,1
4.329812611266442,6.1381521654847315,2
4.0157691179545445,4.008454179594652,2
-1.744460180264375,-8.12515245035211,1
3.860161758333984,4.683787767772287,2
8.788416874579777,-3.8005677169774392,0
4.071917392966593,7.545704537676996,2
0.090491771002295,-6.501672903619945,1
7.713470562819397,-5.507879902962927,0
9.858478779823066,-5.5679448833819185,0
8.211695915659465,-4.665987081172307,0
8.321577156032411,-4.238085721259647,0
-2.9932582135914516,-4.517941660836824,1
-2.014476997900548,-6.164628873267158,1
10.028754848229001,-4.301127246365911,0
9.008225543347248,-3.479130928669918,0
5.528271659190246,4.852604779560985,2
0.02785218860959371,-5.147133040848241,1
9.036397269463377,5.492806010448587,3
3.618961884631039,6.999360471543458,2
-0.7517658271200509,-6.817366148347051,1
6.173564051808301,5.243330142124066,2
8.360202378714451,6.179098365857715,3
5.825995659151653,5.041653918017203,2
4.987915964126066,4.667663215646773,2
4.741938160663584,4.99461337471812,2
-0.5931238148775011,-7.079103345511946,1
-0.28773526121220594,-6.261043077347271,1
8.964366551888022,6.53822058393972,3
-2.136605422846933,-6.483840572126065,1
5.877150221127722,6.754009140507947,2
0.5140592787926397,-4.956199656918078,1
-0.930159227976013,-5.442086617146163,1
3.6247351961124687,5.803767355982154,2
5.582114648033865,6.766655979010098,2
7.764722906151064,2.8437675944529754,3
-0.9824253377200657,-5.856158888202264,1
8.766745189731608,-5.427257850806413,0
9.092190149244763,8.351942062306602,3
9.447277874211332,-5.043620472958613,0
-0.37103336042368185,-7.43801570035227,1
8.781617627622431,4.9233691880636155,3
11.358592712396057,-5.475474044021211,0
0.27162552043296273,-6.307983546073077,1
4.9107092769883325,4.988531723657404,2
-1.7593240085038677,-4.929893700634887,1
8.596682191747366,-4.958812346815039,0
-1.1185498450049904,-5.933180699119674,1
3.2629489984186035,5.541725317313612,2
8.761531795545299,6.5466232767893,3
8.983351880622285,6.59917083902908,3
10.249771752390954,-4.705532536827052,0
-0.07930714727022525,-5.176697162984711,1
8.669357290476777,8.271705811348792,3
-0.5340148790882204,-7.951558089830229,1
-0.5447937998773467,-7.441343742679179,1
-1.4731792200385052,-7.183084665868991,1
-0.2204005531470431,-5.0700626195104155,1
7.1013747334502,5.73470545363802,3
8.306218757023519,6.662300889653101,3
8.714655427487422,-4.172527265425603,0
4.403889151760668,6.051269226335577,2
8.247550322416785,-3.8385814333359014,0
9.477181872557756,8.255319292480769,3
10.610562353784436,6.120112666770454,3
5.43063971944097,5.829388683123081,2
-2.176740603332471,-5.434690269995301,1
4.448290808536462,3.936058787979139,2
8.200619752362392,-3.9456076133206435,0
8.098285763163409,-2.354389637759054,0
6.61959923040106,5.731417814028492,2
9.495648782328807,5.097205469739997,3
9.841269725312571,-4.134126802280046,0
0.006275519381645278,-4.670474438551489,1
9.738731881445716,4.988852262407386,3
-1.061828875456257,-5.301729951774022,1
8.32457848431198,-4.7605307524994025,0
1.8234181903342375,4.022802613647915,2
9.801617768818774,-5.081658072596183,0
9.048864265744047,4.846435901875424,3
4.489410408699688,6.363776018755283,2
10.10920762572236,-5.348777632701659,0
9.341258472963238,-6.381974086112813,0
8.090655558591488,-3.2468166292596665,0
-1.7447330469508584,-6.714111573434088,1
3.7911280890199364,5.496741715033725,2
-1.566554593611387,-6.443474195087578,1
3.233325469622227,6.431610886784471,2
7.703604173478016,-5.6244604167797165,0
3.991241124509105,3.5589261415020954,2
-0.9343994813354247,-5.380725272781573,1
4.645175920702472,5.089828467585686,2
3.8630569789627267,6.138009696391014,2
9.275060631411439,-5.03987037290085,0
3.1397847140185573,5.962251858205362,2
5.460981763930132,3.8661037526510693,2
8.16939325828374,-3.1829133972657777,0
8.30501292676023,5.265625443079721,3
4.296462828354127,7.156105281896158,2
-2.43814173918027,-5.448779462271687,1
8.47530244499468,-5.2682093745860765,0
5.927946227854893,4.411455903340685,2
-1.78860863023362,-6.724299846290524,1
3.938781403601022,4.975444793359103,2
8.343817057693272,6.275146883998073,3
4.481221486189531,5.220576931193078,2
9.129336855581748,5.343060535397807,3
-0.46258925976853044,-5.969365383407803,1
6.364403851383299,5.897120534696647,2
7.723664230123407,5.590072552425681,3
6.740458578062961,-4.768039883843595,0
5.594981527241151,5.853056388108227,2
6.471405799226342,6.074171761980501,3
9.15795645957958,7.539690739766655,3
-0.9712301824605963,-7.250251772876511,1
-0.06766399582614424,-6.439053248457421,1
4.182613155477073,7.050290322277545,2
-1.750029130350579,-8.432185571820003,1
-1.140698198529478,-6.5712135801115386,1
7.877419422338635,6.36596752282062,3
9.575782629186202,6.250847647021134,3
-1.655372998450537,-6.8486825843442265,1
-0.6686025304339107,-6.060797139858886,1
8.525876924908443,-5.97481863253512,0
7.310365075449288,7.988048801861034,3
8.30601013174961,-3.874336774464389,0
0.35205688028895565,-4.851635263695942,1
3.869388462451636,3.1466626484394027,2
7.430991462542794,7.501188544126124,3
4.356844695722313,7.328424574895027,2
3.09890719595445,2.4715499203042026,2
8.871522282760797,-4.270309807404555,0
4.188723063164708,5.782501052710407,2
8.711997376508274,-6.025493564318677,0
8.918362946243015,-3.9236313293481913,0
8.42694657744897,5.209194478661608,3
4.513145897651461,4.837292117266591,2
0.45124637373906795,-6.477414696664282,1
6.769378539603316,5.115197013385991,2
-1.2201237629073276,-8.44518375894416,1
5.442765597437858,7.603515530882394,2
4.364407053739086,4.123769480033259,2
-2.298659925655049,-7.085207654483572,1
-1.3921972907052207,-6.4132971444231615,1
3.9730798190724346,5.517962714130405,2
-0.9203270246647848,-5.941204145626519,1
3.7440315082329683,5.279453810470205,2
8.486992193076183,-4.0995923596536334,0
7.885086619567364,-4.794778369360524,0
4.00740511188396,4.090649042785373,2
-0.8453663212570244,-5.440176672480856,1
-0.4964877912733857,-6.07759611047227,1
3.850011617268894,5.961011679961922,2
11.339905818794147,6.839641360049512,3
8.523722972631642,8.221044716231898,3
8.395689615253435,6.099339858559298,3
8.589320462146938,-3.501618914970858,0
5.332999332456302,7.385238333176302,2
10.3719876260745,-4.663579322236919,0
3.1458392335543452,6.3400196768470884,2
-1.2539167318612132,-7.067342772105037,1
-1.7155984948208913,-6.150444786306694,1
5.335343358322947,6.142271539386991,2
3.3976415490427607,4.931215563066042,2
5.270469279132736,7.682855927984665,2
8.985302761044064,-4.589709222601341,0
4.2229976983553925,5.231493859320417,2
4.109410582530341,6.717025956051943,2
-1.3391002219629546,-8.097241648782363,1
4.247517372545132,5.519128375080279,2
10.701666575168405,7.816535137699665,3
9.46350592649825,-4.887686174677744,0
8.971286883674102,5.210624864669592,3
4.961237934033507,6.209376173957526,2
7.733983014416692,6.945925495190426,3
-0.34814765055887964,-8.813194161224299,1
6.573037320877993,5.717854100179135,2
4.106735145889605,4.253226173861565,2
5.059565497382696,5.080727590776503,2
7.7786639664549,5.5692537457417455,3
6.261423253809845,5.5795680241426675,2
7.147693336175181,8.299465342844663,3
5.375133623265201,5.665769306164344,2
8.567148317894622,-4.626021911374798,0
5.20176250037647,3.8037064669837495,2
1.980514088025929,4.277416442602252,2
3.407712951643441,4.21302409933989,2
-0.2661919462459721,-6.928829082260615,1
-2.6888120637509676,-7.503845851325172,1
-0.46461465268563823,-6.335203608224266,1
8.721068488957439,-4.478742711725266,0
5.946248495613547,4.161285375773939,2
-0.4088066681280682,-7.551341476544785,1
-0.15409159437492514,-7.147661194852899,1
4.322653428520879,5.620772320200348,2
8.527211030449394,-4.416776848399073,0
8.975405843540491,-6.449354720358896,0
8.746262911849266,-5.061437648406691,0
4.201241847098174,3.7106051734281724,2
8.092507887257733,7.526938865090488,3
4.718567685164259,3.919464324584832,2
5.267315113132978,6.976892231233954,2
7.805905331873341,7.425818673884817,3
5.043597471935225,4.7248536252901765,2
8.838181353146352,-4.145445112059173,0
7.469222142081032,6.651017207038694,3
-1.1523833399028736,-5.788932846905109,1
8.879790774883961,5.709538073071357,3
8.87869201617901,6.75500003038815,3
7.60424353984072,5.551362994616986,3
6.0608465189766765,3.967253070336204,2
9.10813023700911,-4.629154521074966,0
-1.655141664411044,-5.4611179127772775,1
6.1900705817318045,4.905150223186157,2
8.631005858319876,-4.142346003293042,0
6.519802261789306,3.833680240347492,2
8.04783582367163,6.582186907691573,3
7.234701376295078,7.892328698757869,3
8.174909352755936,-5.014095340913458,0
6.674701219862962,-5.064397360387126,0
7.008393781918574,6.54643860447304,3
0.022303786587369534,-5.7432063021527355,1
10.473582730213355,-4.73723270118935,0
3.830232111241318,6.0003639493878715,2
6.846722253958511,8.852155108696696,3
7.396379735742871,-6.1408785540801025,0
-0.5585697602644579,-6.61018795871653,1
5.456622039280823,4.316328429319966,2
-0.19880006635996217,-5.2235568159229135,1
-1.011393260519517,-6.122991755339738,1
8.509483480734835,6.24000604457986,3
8.740120953475227,6.4844958172536815,3
-1.784002257245557,-7.047921070527789,1
2.3370223220717716,3.327224141973836,2
7.941023095897755,6.552644736884942,3
8.706327780846145,7.796623849832258,3
7.987486539378806,4.91785214510586,3
3.9211143854805015,3.443100113525313,2
0.1555404185149587,-5.71618244902185,1
-0.9165228922068475,-6.85200149734524,1
-0.770202187469988,-6.233178026654524,1
5.397014750658648,5.490027718534457,2
-1.6500913430176012,-6.388601775811565,1
8.526141670779673,6.584938283028051,3
-1.4027589874044035,-8.31539507117189,1
3.7504351328238004,5.054867343377644,2
5.185291476984762,5.735234106630269,2
8.20797556475557,6.83471327403853,3
3.8700729099837976,4.311063873364764,2
0.7689146048397566,-4.847065818545037,1
-3.462888153619516,-9.494100176489926,1
4.777214648374806,7.508192441571767,2
7.932236178727768,-4.821987091718262,0
5.484074174153308,5.427351603516368,2
-1.5653799797099313,-8.104144540690458,1
8.904148646772391,7.1661561843258506,3
9.751560768960577,-3.365192924618137,0
8.477729751793257,-4.354984340177866,0
4.1518999614436565,4.5872729657381655,2
-1.4302254892788686,-5.486922558347828,1
0.08642489349329519,-6.370728004060147,1
10.086168319506712,-6.785797908168706,0
3.904191980761371,6.074872126505173,2
8.40904807587651,-5.820074046046501,0
-1.5388118857962698,-5.3955403514568605,1
8.53254007876564,-4.241765911896128,0
-0.26475104058437116,-6.5229850224188235,1
7.383263484158713,6.046548129259368,3
-1.1583989494389986,-6.91705138053848,1
3.625891293942022,6.797400482576617,2
9.859459776997934,-3.96245025424378,0
-0.22770509108248183,-5.448071418949996,1
-1.0424441067540708,-7.320398817919239,1
8.756121257267914,7.211194011787187,3
9.013883367235756,7.334617372839696,3
-3.328991894993477,-6.76517613604239,1
7.271909006288652,10.31785831088559,3
9.654983476219764,7.40306044790281,3
-1.0008853778640754,-5.711635982035491,1
7.464992108539699,8.481954014170071,3
9.045380064962336,8.045464015251007,3
8.96347376031797,3.931105035980212,3
-1.7997633506488304,-5.912379159716295,1
-1.2250856761735065,-7.572998441308686,1
7.722851628703288,7.344430656560685,3
-2.144363548012608,-6.7951526036355645,1
7.359020523267783,6.414841360428826,3
4.056732273521842,5.896717019776007,2
9.579840657232385,-4.211586684607452,0
9.389395306959205,-5.411823994850687,0
6.0254047897862035,6.0473133920801905,2
10.074387712835552,-5.3647622054290665,0
6.930515050818009,-6.454311509157744,0
8.69582561923013,-5.4780707595138365,0
7.615238965133452,-5.151907834943226,0
4.295819375390247,3.9989463362901017,2
2.757368021751606,6.21807561381821,2
4.557640733378074,5.766232148989454,2
0.8704148780086856,-7.4708541159394235,1
9.505321484355662,5.774766633933354,3
4.674408979292708,5.73241786637912,2
-2.549089143201739,-6.84181346544707,1
-0.40384419835561036,-7.177256067453496,1
0.8774597009391216,-6.302543802453483,1
10.111218722414103,-5.239427242044393,0
-0.17802389007382913,-6.460786624358903,1
3.9417720831123324,4.319199193270007,2
8.262778120796389,7.357070460936374,3
7.261506244400084,-4.554371049548107,0
7.167106591863912,7.205243438970309,3
6.865742776879315,5.888372210326723,3
6.070777381287902,5.17909055654108,2
0.8020264828422219,-6.036074612584693,1
-0.4897883305787424,-7.65956670932338,1
5.003900768355334,5.872444800232459,2
5.672029178682516,6.1849971704695195,2
-0.5476493519535655,-6.089994558945164,1
6.920638823562065,-4.847364367972047,0
-1.2622077077300826,-6.235332483676691,1
7.257071249849277,5.3611953270535855,3
7.233831239922381,5.564725187672798,3
7.252079116864574,7.15034499337658,3
-0.23287515114731483,-7.354070370144277,1
8.562010104441319,5.69851744681422,3
9.23723250102687,-5.045497676120399,0
3.444546566743228,3.8792567091028216,2
7.390311089264367,-6.785587662107702,0
4.464145620711637,5.763674408149133,2
8.252350081791397,-4.973869736632474,0
7.931501526123064,-4.469044228325234,0
4.386339319999621,4.350675931844794,2
-0.5721811981530691,-7.980084159499276,1
4.991515214092818,2.3116297308120477,2
6.767196541956066,6.8625012273080905,3
3.3719518951111445,5.341355255336123,2
9.897704217529594,5.442017537502219,3
3.7389497155398317,5.163362559972574,2
8.85416324124109,-5.302595539918512,0
8.033506557485122,-5.226437417035755,0
10.123171698125102,-4.264923674861346,0
10.255439492043386,-5.713164784057831,0
8.930594855612435,6.912536199727916,3
7.90738628070809,-4.138224263354598,0
4.650019137017105,2.3337498890819983,2
7.777805395818856,-4.736908290822034,0
8.873782247411262,6.6638773149814226,3
7.701297082375794,-6.7706044441865,0
5.443582977354515,3.7629413631923416,2
5.133334278384452,6.479142672427667,2
5.560978916170429,6.05081680998802,2
-2.063134777504873,-8.510431836077005,1
3.127525436076624,5.283346095942499,2
5.718124162699158,4.570220129605462,2
7.758968510718408,-3.0829052246688837,0
5.866317977970533,4.763126156298677,2
8.554561795151999,-3.7934586198658966,0
4.9150129336683035,5.206370831006172,2
8.398981412468228,-4.4856160431634375,0
4.096488007865026,6.197492635889813,2
8.042009431918913,-4.700620778832147,0
10.966735068954572,-4.851424464966434,0
3.403668149710163,5.71519350136523,2
5.407193431853556,5.159789562872005,2
6.5637206148811895,5.386289408347673,2
-2.680429404433651,-5.887278106697271,1
3.727420674752446,4.946091733006339,2
9.513344401995127,6.923109534165325,3
7.347899891007835,-4.355107166069955,0
4.306129423883534,6.513702890514561,2
6.382832046298777,6.882499862649198,3
10.239087222276439,5.049371464213401,3
9.586288841719195,5.676203501989556,3
4.781969703044016,5.842573625786631,2
8.696252200312085,7.01665688219275,3
9.39255340817556,8.470471881702567,3
6.091748462355833,6.060504918776747,2
4.160669890214405,5.4931824593156255,2
9.269031334964613,-4.8391716394611235,0
9.27598055988614,8.229076075743905,3
-0.4192115656578965,-5.203835857801041,1
8.251740370933355,5.46793268635486,2
-0.8101112823009777,-8.114007388076976,1
8.635503796162938,-5.414451345379808,0
9.073129309765026,-8.349196984030181,0
4.887703932092702,5.3480638782268555,2
-1.3266339902428,-6.032640203311701,1
9.728283536602266,6.1781359376298655,3
6.272361845928416,4.55371273797675,2
5.647065609632108,6.250890797307969,2
10.450627097860478,8.67974942332469,3
9.007442987206499,7.929241229495257,3
-0.09719938947309215,-5.440731657089687,1
4.1081223009825285,5.774513722038408,2
4.408503139781311,6.9205380082823496,2
-2.3345961250375042,-5.483809586419159,1
7.997720502206355,5.140057963378483,3
5.59707337447916,4.256693902014746,2
9.249465015407178,5.847210725453542,3
7.833429168732033,-5.3919498553543574,0
4.906883600053096,4.378843482873355,2
9.449458045891584,6.818749372548234,3
-1.056953543497388,-4.5138882908211855,1
-1.8287753724497429,-7.587302150360101,1
9.435613527742836,-4.360375760692394,0
9.462583079934989,5.353158657077929,3
8.086129358843559,-5.387269584984119,0
5.373291693606139,5.165713710181122,2
4.671934331409096,4.919488800968782,2
6.193234881652233,5.525314400321002,2
0.9962473797173181,-6.950033428036248,1
7.785772976848534,5.429796408290761,3
8.116943822771976,5.78836733993605,3
6.659494813547666,-5.069434946796145,0
4.445607049523648,5.681839899440622,2
-2.7785698879870955,-6.193624551727636,1
7.987516060804733,5.929000162696937,3
6.080674842339029,5.64462716141915,2
10.368071977988032,-3.8473275120593446,0
7.80031559667376,-4.716783751062665,0
8.539988407537727,6.249370908110264,3
4.863843558446703,6.402089912146756,2
7.772887519244443,-5.262010314799101,0
9.911697920351704,-4.557183508105717,0
8.219545028607184,-4.832864225794798,0
-3.364979118064462,-5.937057941709167,1
8.71330860285958,-3.385375527077736,0
10.793023326329571,-5.323369505986538,0
8.901561790346738,-5.953463237723719,0
8.08605035090721,8.541179763693554,3
0.0043161211641574715,-5.086882073276058,1
9.968037736874416,-4.159630099136525,0
9.158119272823388,-3.3366495417366995,0
7.458357081679592,-4.425737059139758,0
8.012952923572358,-5.329481994261411,0
-0.28755354442167713,-5.741177235974866,1
9.250390867655273,-6.284350045611488,0
-0.6041985185957695,-8.127110540352643,1
-2.3008395838022624,-5.397652101046353,1
8.81089100360245,6.4086528439801524,3
9.088404917325878,-4.585655822373991,0
-0.7554033054834454,-5.361013308473587,1
7.765904041411497,-5.580355369255416,0
8.547561435443855,7.974803898296345,3
-2.168206519240308,-6.749139209943493,1
9.486546065384092,4.00018614799777,3
-1.5308338022069463,-5.17981251824315,1
8.251649468392289,5.5988888269974755,2
9.707655108133835,-6.55787540460718,0
6.571041322719351,4.620465793066108,2
-0.5269695518533835,-7.643200954597586,1
7.423614118575037,5.30690520235892,3
8.32483484370867,6.899316866555693,3
8.818627063629542,5.844229368860599,3
-1.852353281673381,-8.059072549843382,1
-2.5355703718126446,-7.16236388671299,1
9.622500393446254,-6.498966495250343,0
6.921284538680136,5.942861245438202,3
7.4414600484871,7.9159990847859785,3
9.142356275213906,-6.817242443016848,0
4.382858629823997,6.809824047524817,2
8.171690556720664,-4.6957785571048,0
7.159570549087844,8.291781617233463,3
8.997300011134472,7.159764740036417,3
8.355698625669383,-5.7159575654157875,0
8.66835076988338,6.83028583526459,3
8.078742122020314,-6.316747894286173,0
8.06731846493704,5.6531771172760195,3
7.220201596572088,-4.869997368184144,0
3.7044096243736626,7.410774066423981,2
1.2198306061875557,-6.0236971298249475,1
0.6873373136522887,-5.120766736050397,1
-2.145665902663351,-4.927013933083062,1
8.829773548690943,-5.378592999026152,0
5.676678848809604,6.5312004249485796,2
4.752470334818035,6.556633206605516,2
8.952200042254331,6.639878783212294,3
-1.0432304882081895,-6.970367961956969,1
-1.9333544970787622,-4.8813852019586506,1
0.43681710749712166,-6.706911454596501,1
7.26014657809282,-4.302760455426936,0
7.687175001019808,5.831992824617116,3
9.814335340179642,-3.136090059778323,0
9.445426669759998,8.779977051896518,3
10.580074827167758,7.539570674050413,3
-1.306495088469372,-6.295939292051776,1
8.77590716210708,5.342068075772202,3
10.209965985853179,-4.218253548931145,0
-1.9936596630870935,-7.127753336230622,1
6.402685584249296,8.300367196977852,3
-2.380081180693969,-8.690239305692057,1
-1.8091401287272286,-7.037326813434585,1
5.04045516490041,5.706872785914786,3
7.9968384233340934,7.895416102590602,3
8.163066101965166,6.853849134313377,3
-0.6954533115771839,-6.200917144114854,1
5.983233692328775,4.389310302600947,2
7.896074642136073,8.142891525507164,3
6.359527746775997,5.041309359341023,2
-2.784974559872346,-6.036860091578768,1
4.815595849862813,5.461648393765986,2
0.7100400171563934,-6.601796171064104,1
10.642584029573408,-3.084339648210167,0
4.166473271793935,5.9003871487264625,2
3.6203459173389363,5.169897134905697,2
9.45639212363435,-5.412437144354412,0
-1.9822038641721367,-5.262743118407496,1
4.8134439340121835,5.140106856868773,2
9.990414320910808,6.690488717880016,3
4.335649884558295,6.6723539024462495,2
9.428240836632657,-4.67935356436743,0
4.604341018210911,6.325746962044715,2
-1.2163690841008323,-5.760058023610881,1
7.990832111009075,-5.258140523041208,0
-0.22556335360362945,-7.233237323204006,1
-0.8641130178239633,-5.344656935212832,1
8.542243220902876,-5.120404981576225,0
7.440438818815083,8.848540480163653,3
-0.913810461460598,-9.348918107601232,1
-1.840128252918651,-6.413946258636146,1
6.997849371451563,4.516063031039386,2
-2.115196668487651,-5.860063714485904,1
7.890590113978276,7.146480204835908,3
4.183966942877656,3.833624945333562,2
2.9329544210403853,6.202809862893114,2
6.235041241275136,8.281229436193055,3
-1.2829629635034603,-7.410138758677877,1
-0.7927777383053373,-7.160551525061127,1
7.585177521507055,6.281454818405222,3
8.974284383135789,-4.862222982455126,0
3.489505181515111,6.174411497259963,2
0.5231196900032871,-7.901122072317548,1
-0.7929537666840575,-6.834123328826238,1
9.71888014874488,-4.140859191101041,0
7.84216870120339,-5.378845728591343,0
4.138088145912226,6.109622048201384,2
5.454624551393729,6.383901770330956,2
5.407149050368595,4.227709967084225,2
7.996550773778448,5.986832625475333,3
3.245015276797118,5.009070110317044,2
7.9087071273063545,6.809427255161596,3
6.410582256181254,-3.7986376095486416,0
-1.4401305296849156,-6.201215607564826,1
6.782465533370271,6.315310242155752,3
5.214801044758259,4.679724309151115,2
7.497479106537961,6.9052772448898905,3
10.14915400668954,-5.145603560065421,0
8.96928932075078,6.963472871520469,3
-0.5416208840630397,-5.765253884486818,1
9.690701028626027,6.792145131074493,3
9.335961899297887,-4.641786364363747,0
-0.15758651590282224,-7.370678506665609,1
7.282586623974346,8.138719585519848,3
-0.775841937094258,-5.696874388579466,1
3.9307843056562204,6.636102536211009,2
8.163548299529825,-6.521176500914394,0
7.267565931861645,-5.341854615839458,0
8.70537216469172,-5.907535297302912,0
6.357294026868364,-4.919651494407196,0
7.8961604978673225,-3.127982515376405,0
3.1365179601149937,4.587092537498587,2
5.687145804413712,5.802847784146458,2
5.771324918886244,6.810980410089241,3
-1.6074336918914618,-5.683460913045508,1
0.794137054872823,-6.589883562549272,1
6.7117910889600605,6.483221059400956,3
8.685215247248605,-6.656305438355087,0
7.381312356215631,7.375774058166788,3
9.079980474816418,8.26695542249045,3
-0.41009983726269306,-8.137044674249736,1
7.579000209303199,-3.8706741190836933,0
8.06089413566303,-5.556929019717289,0
6.420141769357068,4.906947830371315,3
-1.5275946860527598,-5.577997864490546,1
